last_name,first_name,full_name,
Jeong,Jae Hyun,Jae Hyun Jeong,
Cha,Chaenyung,Chaenyung Cha,
Bae,Byunghoon,Byunghoon Bae,
Kim,Jihyung,Jihyung Kim,
Shannon,Mark,Mark A. Shannon,
Kang,Taekyu,Taekyu Kang,
Bazzi,Ali,Ali Mohamad Bazzi,
Oh,Nuri,Nuri Oh,
Zhai,You,You Zhai,
Riedl,Thomas,Thomas Johannes Riedl,
Singer,Andrew,Andrew C. Singer,
Ko,Heung-Cho,Heung-Cho Ko,
Lu,Nanshu,Nanshu Lu,
Bonifas,Andrew,Andrew P. Bonifas,
Ying,Ming,Ming Ying,
Chen,YI,YI Chen,
Liu,Gang,Gang Logan Liu,
Rodriguez,William,William Rodriguez,
Cheng,Xuanhong,Xuanhong Cheng,
Toner,Mehmet,Mehmet Toner,
Oppenheimer,Aaron,Aaron Oppenheimer,
Fako,Valerie,Valerie E. Fako,
Song,Yi,Yi Song,
Apblett,Christopher,Christopher A. Apblett,
Tice,Joshua,Joshua D. Tice,
Bassett,Thomas,Thomas A. Bassett,
Lu,Hua,Hua Lu,
Tang,Li,Li Tang,
Lee,DoKyoung,DoKyoung Lee,
Parrish,Alllen,Alllen Scott Parrish,
Caesar,Matthew,Matthew C. Caesar,
Godfrey,Philip,Philip Brighten Godfrey,
Khurshid,Ahmed,Ahmed Khurshid,
Zhang,Hui,Hui Gang Zhang,
Yu,Xindi,Xindi Yu,
Dai,Zhenting,Zhenting Dai,
Selvin,Paul,Paul R. Selvin,
Lopes,Ward,Ward Lopes,
Sporre,John,John R. Sporre,
Eller,Jonathan,Jonathan R. Eller,
Lohse,Samuel,Samuel E. Lohse,
Murphy,Catherine,Catherine J. Murphy,
Smith,Sheena,Sheena N. Smith,
Roth,Howard,Howard S. Roth,
George,Sherine,Sherine George,
Chaudhery,Vikram,Vikram Chaudhery,
Pokhriyal,Anusha,Anusha Pokhriyal,
Newman,Timothy,Timothy J. Newman,
Hertz,Samuel,Samuel L. Hertz,
Barton,Kira,Kira Barton,
Alleyne,Andrew,Andrew Alleyne,
Mishra,Sandipan,Sandipan Mishra,
Dick,Graham,Graham R. Dick,
Klubnick,Jenna,Jenna A. Klubnick,
Pety,Stephen,Stephen J. Pety,
Dong,Hefei,Hefei Dong,
Huang,Wen,Wen Huang,
Yu,Xin,Xin Yu,
Li,Junqi,Junqi Li,
Stolaroff,Joshuah,Joshuah K. Stolaroff,
Aines,Roger,Roger D. Aines,
Floyd,William,William C. Floyd,
Baker,Sarah,Sarah E. Baker,
Spadaccini,Christopher,Christopher M. Spadaccini,
Bourcier,William,William L. Bourcier,
Vericella ,John,John J. Vericella ,
Duoss,Eric,Eric B. Duoss,
Roberts,Jeffery,Jeffery Roberts,
Amitesh,Maiti,Maiti Amitesh,
Hardin IV,James,James O. Hardin IV,
Yeom,Junghoon,Junghoon Yeom,
Behl,Mayank,Mayank Behl,
Jain,Prashant,Prashant Jain,
Chung,Soon-Jo,Soon-Jo Chung,
Paranjape,Aditya,Aditya Avinash Paranjape,
Alam,Ashraf,Ashraf Alam,
Reddy Jr.,Bobby,Bobby Reddy Jr.,
Nair,Pradeep,Pradeep R. Nair,
Go,Jonghyun,Jonghyun Go,
Schnitzlein,William,William Schnitzlein,
Calzada-Nova,Gabriela,Gabriela Calzada-Nova,
Movassaghi,Mohammad,Mohammad Movassaghi,
Kim,Justin,Justin Kim,
Boyer,Nicolas,Nicolas C. Boyer,
Morrison,Karen,Karen C. Morrison,
Seo,JinHo,JinHo Seo,
Miller,Michael,Michael J. Miller,
Lee,Won Heong,Won Heong Lee,
Pathanibul,Panchalee,Panchalee Pathanibul,
Quarterman,Josuha,Josuha C. Quarterman,
Kranz,Steven,Steven J. Kranz,
Varicella,John,John Varicella,
Hansen,Christopher,Christopher J. Hansen,
Kolesky,David,David B. Kolesky,
Wu,Willie,Willie Wu,
Hewitt,John,John Darby Hewitt,
Hsiao,Austin,Austin Hsiao,
Gartia,Manas Ranjan,Manas Ranjan Gartia,
Zhao,Youbo,Youbo Zhao,
Ma,Jeffrey,Jeffrey H. Ma,
Daigle,Scott,Scott C. Daigle,
Hsiao-Wecksler,Elizabeth,Elizabeth T. Hsiao-Wecksler,
Pikul,James,James H. Pikul,
Martin,Lane,Lane W. Martin,
Fletcher,Patrick,Patrick C. Fletcher,
Patel,Sanjay,Sanjay Patel,
Nguyen,Quang,Quang Huu Nguyen,
Do,Minh,Minh N. Do,
Lin,Dennis,Dennis Jinn Lin,
Dabbelt,Daniel,Daniel Palmer Dabbelt,
Dixon,Matthew,Matthew A. Dixon,
Johnson,Curtis,Curtis L. Johnson,
Georgiadis,John,John G. Georgiadis,
Ge,Pinghua,Pinghua Ge,
Friedl,Andrew,Andrew P. Friedl,
Bezryadin,Alexey,Alexey Bezryadin,
Hubler ,Alfred,Alfred W. Hubler ,
Grosse-Perdekamp,Matthias,Matthias Grosse-Perdekamp,
Belkin,Andrey,Andrey Belkin,
Lyon,Dave,Dave Lyon,
Braun,Gary,Gary Bernard Braun,
May-Masnou,Anna,Anna May-Masnou,
Kudela,Damien,Damien Kudela,
Stucky,Galen,Galen D. Stucky,
Fang,Ming-Chih,Ming-Chih Fang,
Cadwallader,Keith,Keith R. Cadwallader,
Huang,Xian,Xian Huang,
Harburg,Daniel,Daniel V. Harburg,
Lee,Chi Hwan,Chi Hwan Lee,
Leal,Cecilia,Cecilia Das Neves Barbosa Leal,
Yin,Lan,Lan Yin,
Zhang,Yanfeng,Yanfeng Zhang,
Kang,Seung-Kyun,Seung-Kyun Kang,
Ying,Hanze,Hanze Ying,
Parkinson,Elizabeth,Elizabeth I. Parkinson,
Guevara,Carlos,Carlos Eduardo Duarte Guevara,
Nath,Chandra,Chandra Nath,
Kapoor,Shiv,Shiv G. Kapoor,
Wong,Chun-Ho,Chun-Ho Wong,
Peh,Jessie,Jessie Peh,
Zimmerman,Steven,Steven C. Zimmerman,
Bond,Tiziana,Tiziana C. Bond,
Miles,Robin,Robin Miles,
Davidson,James,James C. Davidson,
Shelton,Ryan,Ryan L. Shelton,
Walker,Steven,Steven Brett Walker,
Ning,Hailong,Hailong Ning,
Arpin,Kevin,Kevin A. Arpin,
Li,Benben,Benben Li,
Houlahan,Thomas,Thomas J. Houlahan,
Sievers,Dane,Dane J. Sievers,
Tchertchian,Paul,Paul A. Tchertchian,
Yang,Hong,Hong Yang,
Wu,Jianbo,Jianbo Wu,
Tu,Haohua,Haohua Tu,
Hamadeh,Abdullah,Abdullah Hamadeh,
Dhople,Sairaj,Sairaj Vijaykumar Dhople,
Garg,Neha,Neha Garg,
Tang,Weixin,Weixin Tang,
Goto,Yuki,Yuki Goto,
van der Donk,Wilfred,Wilfred A. van der Donk,
"McNamara, III",William,"William B. McNamara, III",
Carey,James,James R. Carey,
Placek,Matthew,Matthew J. Placek,
Sen,Avijit,Avijit Sen,
Keso,Crystal,Crystal Keso,
Pilawa-Podgurski,Robert,Robert C. N. Pilawa-Podgurski,
Kim,Katherine,Katherine A. Kim,
Wang,Xinhao,Xinhao Wang,
Chang,Te-Wei,Te-Wei Chang,
Jiang,Jing,Jing Jiang,
Raman,Ritu,Ritu Raman,
Cvetkovic,Caroline,Caroline Elizabeth Cvetkovic,
Hicklin,Robert,Robert W. Hicklin,
Flood,Timothy,Timothy A. Flood,
"Huigens, III",Robert,"Robert W. Huigens, III",
Schnell,Martin,Martin Schnell,
Hillenbrand,Rainer,Rainer Hillenbrand,
Carney,Paul,Paul Scott Carney,
Huang,Haibo,Haibo Huang,
Long,Stephen,Stephen P. Long,
Thakre,Piyush,Piyush R. Thakre,
Wagoner Johnson,Amy,Amy J. Wagoner Johnson,
Toussaint,Kimani,Kimani C. Toussaint,
Wilson,William,William L. Wilson,
Zhou,Weidong,Weidong Zhou,
Rosu,Grigore,Grigore Rosu,
Huang,Jeff,Jeff Huang,
Liao,Zicheng,Zicheng Liao,
Patrick,Jason,Jason F. Patrick,
Esser-Kahn,Aaron,Aaron Esser-Kahn,
Kang,Mingu,Mingu Kang,
Keel,Min-Sun,Min-Sun Keel,
Krull,Brett,Brett Krull,
Gergely,Ryan,Ryan C. R. Gergely,
Santa Cruz,Windy,Windy Ann Santa Cruz,
Ballato,John,John Ballato,
Wang,Cai,Cai Mike Wang,
Nam,SungWoo,SungWoo Nam,
Hong,Jungmi,Jungmi Hong,
Wu,Yuilun,Yuilun Wu,
Shchelkanov,Ivan,Ivan A. Shchelkanov,
Cho,Tae,Tae Seung Cho,
Ouyang,Zihao,Zihao Ouyang,
Deng,Li,Li Deng,
Zhang,Wei,Wei Zhang,
Lee,Wonjae,Wonjae Lee,
Korban,Schuyler,Schuyler S. Korban,
Mantulin,William,William W. Mantulin,
Barbieri,Beniamino,Beniamino Barbieri,
Bohn,Paul,Paul W. Bohn,
Lu,Wenyuan,Wenyuan Lu,
Walker,Scott,Scott A. Walker,
Maier,John,John Maier,
Wang,Yi-Min,Yi-Min Wang,
Fuchs,Wesley,Wesley K. Fuchs,
Huang,Yennun,Yennun Huang,
Kintala,Chandra,Chandra M. Kintala,
van Eijk,M.J.T.,M.J.T. van Eijk,
Peck,Timothy,Timothy L. Peck,
Webb,Andrew,Andrew G. Webb,
Sweedler,Jonathan,Jonathan V. Sweedler,
Stockman,Stephen,Stephen Stockman,
Hartmann,Quesnell,Quesnell J. Hartmann,
Gardner,Nathan,Nathan Gardner,
Patrick,Todd,Todd A. Patrick,
Roy,Edward,Edward J. Roy,
Vandenberg,Douglas,Douglas Vandenberg,
Pankow,Dale,Dale R. Pankow,
Welcher,Brian,Brian P. Welcher,
Chen,William,William Chen,
Kiyohara,Tokuzo,Tokuzo Kiyohara,
Clark,George,George L. Clark,
Mackin,Thomas,Thomas J. Mackin,
Olson,Dean,Dean L. Olson,
So,Peter,Peter T. So,
Dong,Chen,Chen Y. Dong,
Garrow,Timothy,Timothy A. Garrow,
Pascual,Cesar,Cesar Pascual,
Turnbull,Robert,Robert J. Turnbull,
Midya,Pallab,Pallab Midya,
Ramaswamy,Sridhar,Sridhar Ramaswamy,
Hurlburt,Evan,Evan Hurlburt,
Newell,Ty,Ty A. Newell,
Wu,Nian,Nian Wu,
Srikant,Rayadurgam,Rayadurgam Srikant,
Greenberg,Albert,Albert G. Greenberg,
Whitt,Ward,Ward Whitt,
Kuo,Dong-Hau,Dong-Hau Kuo,
Bharghavan,Vaduvur,Vaduvur Bharghavan,
Dwyer,Dane,Dane Dwyer,
Wheeler,David,David J. Wheeler,
DeTemple,Thomas,Thomas A. DeTemple,
Frame,James,James W. Frame,
Hendrickson,Larry,Larry Hendrickson,
Dickson,Monte,Monte A. Dickson,
Evans,Peter,Peter W. Evans,
Wierer,Jonathan,Jonathan J. Wierer,
Birnbaum,Howard,Howard K. Birnbaum,
Menezes,Marlon,Marlon E. Menezes,
Robertson,Ian,Ian M. Robertson,
Thiebaux,Marcus,Marcus L. Thiebaux,
Patterson,Robert,Robert M. Patterson,
Cox,Donna,Donna J. Cox,
Song,Hee-Sook,Hee-Sook Song,
Brotherton,Jeffrey,Jeffrey E. Brotherton,
Payne,David,David A. Payne,
Clem,Paul,Paul G. Clem,
Patil,Harish,Harish Patil,
Mirani,Rajiv,Rajiv Mirani,
Olsen,Bruce,Bruce Olsen,
Wu,Le-Chun,Le-Chun Wu,
King,Michael,Michael R. King,
Eveleigh,Douglas,Douglas E. Eveleigh,
Yernool,Dinesh,Dinesh Yernool,
Chassy,Bruce,Bruce M. Chassy,
Shusta,Eric,Eric Shusta,
Lu,Songwu,Songwu Lu,
Bullard,Clark,Clark W. Bullard,
Chen,Scott,Scott Chen,
Levin,James,James A. Levin,
Kauwell,Daniel,Daniel A. Kauwell,
Galup,Luis,Luis E. Galup,
Zhu,Liping Julia,Liping Julia Zhu,
Madhow,Upamanyu,Upamanyu Madhow,
Garcia Gravalos,Lola,Lola Garcia Gravalos,
Reymundo,Isabel,Isabel Reymundo,
Floriano,Pablo,Pablo Floriano,
Reid,Joel,Joel Reid,
Cheryan,Munir,Munir Cheryan,
Yi,Yong Wuk,Yong Wuk Yi,
Krongold,Brian,Brian S. Krongold,
Ramchandran,Kannan,Kannan Ramchandran,
Bragg,Michael,Michael Bragg,
Gurbacki,Holly,Holly M. Gurbacki,
Sanders,Kevin,Kevin Sanders,
Boag,Amir,Amir Boag,
Michielssen,Eric,Eric Michielssen,
McGuire,John,John D. McGuire,
Pearson,Randall,Randall S. Pearson,
Suh,Hyuk-Jeen,Hyuk-Jeen Suh,
Bharathi,Pamidighantam,Pamidighantam Bharathi,
Chen,Zhigang,Zhigang Chen,
Trick,Andrew,Andrew R. Trick,
Merten,Matthew,Matthew C. Merten,
George,Christopher,Christopher N. George,
Gyllenhaal,John,John C. Gyllenhaal,
Rakow,Neal,Neal Rakow,
Dugad,Rakesh Champalal,Rakesh Champalal Dugad,
Ahuja,Narendra,Narendra Ahuja,
Zhou,Ling,Ling Zhou,
Corley,Robert,Robert N. Corley,
Murphy,Michael,Michael R. Murphy,
Panno,Samuel,Samuel V. Panno,
Mangun,Christian,Christian L. Mangun,
Yue,Zhongren,Zhongren Yue,
Li,Jing,Jing Li,
Noguchi,Noboru,Noboru Noguchi,
Zhang,Qin,Qin Zhang,
Benson,Eric,Eric Benson,
Koetter ,Ralf,Ralf Koetter ,
Roh,S. David,S. David Roh,
Vodkin,Lila,Lila O. Vodkin,
Sundaraman,Vijaya,Vijaya Sundaraman,
Stromvik,Martina,Martina Stromvik,
Theide,Billie Jean,Billie Jean Theide,
VisGirda,Rimas,Rimas T. VisGirda,
Sukhishvili,Svetlana,Svetlana A. Sukhishvili,
Granick,Steve,Steve Granick,
Vojak,Bruce,Bruce A. Vojak,
Qiu,Hongchu,Hongchu Qiu,
Geubelle,Philippe,Philippe Geubelle,
Kessler,Mike,Mike Kessler,
Brown,Eric,Eric Brown,
Sriram,Suresh,Suresh Sriram,
Brovold,Tom,Tom Brovold,
Adams,Jim,Jim Adams,
Youngquist,John,John Youngquist,
Chow,Poo,Poo Chow,
Nakayama,Francis,Francis S. Nakayama,
He,Dongming,Dongming He,
Lisi,Daniel,Daniel J. Lisi,
Blunk,Rick,Rick Blunk,
Yoo,Yeong-Eun,Yeong-Eun Yoo,
Tucker,Charles Leroy,Charles Leroy Tucker,
Wang,Zhigang,Zhigang Wang,
Choi,Jun Young,Jun Young Choi,
Sweis,Ramzi,Ramzi F. Sweis,
Denmark,Scott,Scott E. Denmark,
Wu,Zhicai,Zhicai Wu,
Pan,Weitao,Weitao Pan,
Yang,Shyh-Ming,Shyh-Ming Yang,
Wehrli,Daniel,Daniel Wehrli,
Neuville,Luc,Luc Neuville,
Myers,Benjamin,Benjamin Myers,
Swint,Reuel,Reuel B. Swint,
Eddington,David,David T. Eddington,
Liu,Robin,Robin Liu,
Berkland,Cory,Cory Berkland,
Pack,Daniel,Daniel W. Pack,
Bleck,Gregory,Gregory T. Bleck,
Donovan,Sharon,Sharon M. Donovan,
Monaco-Seigel,Marcia,Marcia Monaco-Seigel,
Shukla,Rishi,Rishi Shukla,
Riley,Robert,Robert L. Riley,
Clark,Mark,Mark Clark,
Janick,Jules,Jules Janick,
Goffreda,Joseph,Joseph C. Goffreda,
Westwood,Glenn,Glenn Westwood,
Greene,Laura,Laura Greene,
Hentges,Patrick,Patrick J. Hentges,
Klemperer,Walter,Walter G. Klemperer,
Pafford,Margaret,Margaret M. Pafford,
Chen,Jack,Jack Chen,
Pelikan,Martin,Martin Pelikan,
Goldberg,David,David E. Goldberg,
Zwiebel,Laurence,Laurence J. Zwiebel,
Zhao,Bin,Bin Zhao,
Kim,Hwangnam,Hwangnam Kim,
Ha,Sungwon,Sungwon Ha,
Craig,David,David W. Craig,
Han,Sungwook,Sungwook Han,
Polychronopoulos,Constantine,Constantine Polychronopoulos,
Kaufman,Stephen,Stephen J. Kaufman,
Huang,Thomas,Thomas S. Huang,
Anastasio,Thomas,Thomas J. Anastasio,
Ray,Sylvian,Sylvian R. Ray,
Mao,Chengjian,Chengjian Mao,
Shapiro,David,David J. Shapiro,
Petrov,Ivan,Ivan G. Petrov,
Lim,Chong Wee,Chong Wee Lim,
Ohmori,Kenji,Kenji Ohmori,
Greene,Joseph,Joseph E. Greene,
Hashash,Youssef,Youssef Hashash,
Selby,John,John C. Selby,
Yoo,Seung-Moon,Seung-Moon Yoo,
Shade,Christopher,Christopher W. Shade,
Hudson,Robert,Robert J. Hudson,
Davis,David,David O. Davis,
Tortorelli,Daniel,Daniel A. Tortorelli,
Dutton,Craig,Craig J. Dutton,
Mcllwain,Stephen,Stephen T. Mcllwain,
Xiao,Shu,Shu Xiao,
Munson,David,David C. Munson,
Becher,David,David T. Becher,
McHugh,Anthony,Anthony McHugh,
DesNoyer,Jessica,Jessica R. DesNoyer,
Lee,Jinju,Jinju Lee,
Dupuis,Russell,Russell Dupuis,
Gall,Daniel,Daniel Gall,
Shin,Chan Soo,Chan Soo Shin,
Nelson,Ralph,Ralph Nelson,
Miers,Patricia,Patricia G. Miers,
Haque,Md. Amanul,Md. Amanul Haque,
Moorthy,Jaisree,Jaisree Moorthy,
Kuo,Tzu-chi,Tzu-chi Kuo,
Kosal,Margaret,Margaret E. Kosal,
Kelleher,Neil,Neil L. Kelleher,
Kirby,Glen,Glen H. Kirby,
Moreau,Robert,Robert A. Moreau,
Lee,Jason,Jason Lee,
Mikalsen,Erik,Erik A. Mikalsen,
Smith,Ed,Ed D. Smith,
Boddu,Veera,Veera M. Boddu,
Ghaboussi,Jamshid,Jamshid Ghaboussi,
Pecknold,David,David Pecknold,
Bachler,Herbert,Herbert Bachler,
Marks,Daniel,Daniel L. Marks,
Toublan,Farah Jean-Jacques,Farah Jean-Jacques Toublan,
Denisov,Ilia,Ilia G. Denisov,
Grinkova,Yelena,Yelena V. Grinkova,
Choban,Eric,Eric R. Choban,
Scheeline,Alexander,Alexander Scheeline,
Kirkor,Ewa Stanislawa,Ewa Stanislawa Kirkor,
Schricker,April,April D. Schricker,
Yokouchi,Noriyuki,Noriyuki Yokouchi,
Choquette,Kent,Kent Choquette,
White,Brett,Brett R. White,
Gao,Yingjie,Yingjie Gao,
Kong,Xiangdong,Xiangdong Kong,
Pickrell,Gregory,Gregory W. Pickrell,
Epple,John,John Epple,
Chang,Kuo-Lih,Kuo-Lih Chang,
Shaikh,Kashan,Kashan Shaikh,
Goluch,Edgar,Edgar D. Goluch,
Fan,Zhifang,Zhifang Fan,
Didenko,Yuri,Yuri T. Didenko,
Ortega,Romeo,Romeo Ortega,
Spong,Mark,Mark W. Spong,
Chapman,Patrick,Patrick L. Chapman,
Dobbs,Bryan,Bryan Dobbs,
Choy,Young,Young Bin Choy,
Zhang,Yuanhui,Yuanhui Zhang,
Wei,Alexander,Alexander Wei,
Yu,Tian-Li,Tian-Li Yu,
Yassine,Ali,Ali Yassine,
Rovira Mas,Francisco,Francisco Rovira Mas,
Kimball,Jonathan,Jonathan W. Kimball,
Flowers,Theresa,Theresa L. Flowers,
"Cesarano, III",Joseph,"Joseph Cesarano, III",
Dellinger,Jennifer,Jennifer G. Dellinger,
Jamison,Russell,Russell D. Jamison,
Leetaru,Kalev,Kalev H. Leetaru,
Craig,Alan,Alan B. Craig,
Leseman,Zayd,Zayd C. Leseman,
Rule,Joseph,Joseph D. Rule,
Tzedakis,Theodore,Theodore Tzedakis,
Kane,Cheikhou,Cheikhou Kane,
Yoon,Seong Kee,Seong Kee Yoon,
Johnson,David,David B. Johnson,
Johannes,Tyler,Tyler W. Johannes,
Metcalf,William,William W. Metcalf,
Tu,Jilin,Jilin Tu,
Park,Kyung-Ho,Kyung-Ho Park,
Hart,John,John C. Hart,
Fang,Hui,Hui Fang,
He,Bin,Bin He,
Chang,Kevin Chen-Chuan,Kevin Chen-Chuan Chang,
Zhang,Zhen,Zhen Zhang,
Allen,Brittany,Brittany J. Allen,
Nesterenko,Vitaliy,Vitaliy Nesterenko,
Leslie,Benjamin,Benjamin Leslie,
Dothager,Robin,Robin S. Dothager,
Gordon,Matthew,Matthew P. Gordon,
Kwok,Pui-Yan,Pui-Yan Kwok,
Chan,Ting-Fung,Ting-Fung Chan,
Xiao,Ming,Ming Xiao,
Kim,Sung-O,Sung-O Kim,
Medard,Muriel,Muriel Medard,
Karger,David,David Karger,
Ho,Tracy,Tracy C. Ho,
Subbarao,Gautam,Gautam Subbarao,
Schrader,Rolf Sebastian,Rolf Sebastian Schrader,
Hiller,Eric,Eric Hiller,
Singh,Ravindra,Ravindra Pratap Singh,
DeVor ,Richard,Richard E. DeVor ,
Honegger,Andrew,Andrew E. Honegger,
Lun,Desmond,Desmond S. Lun,
Ratnakar,Niranjan,Niranjan N. Ratnakar,
Deb,Supratim,Supratim Deb,
Grimme,Stephen,Stephen J. Grimme,
Xie,Lili,Lili Xie,
Chatterjee,Champak,Champak Chatterjee,
Paul,Moushumi,Moushumi Paul,
Esteban,Olga,Olga Esteban,
Ostrom,Nels,Nels P. Ostrom,
Chen,Kuo-Feng,Kuo-Feng Chen,
Taylor,Gregory,Gregory K. Taylor,
Cuevas-Rodriguez,Edith-Oliva,Edith-Oliva Cuevas-Rodriguez,
Milan-Carrillo,Jorge,Jorge Milan-Carrillo,
Mitrovski,Svetlana,Svetlana M. Mitrovski,
Carroll,David,David L. Carroll,
King,Darren,Darren M. King,
Solomon,Wayne,Wayne C. Solomon,
Verdeyen,Joseph,Joseph T. Verdeyen,
Huang,Yongqing,Yongqing Huang,
Yoshida,Makoto,Makoto Yoshida,
Xiong,Ziyou,Ziyou Xiong,
Llora,Xavier,Xavier Llora,
Welge,Michael,Michael E. Welge,
Cho,Soo Hyoun,Soo Hyoun Cho,
Andersson,H. Magnus,H. Magnus Andersson,
Simurdiak,Michael,Michael Simurdiak,
Srinivasan,Radhakrishnan,Radhakrishnan Srinivasan,
Baik,Seunghyun,Seunghyun Baik,
Jung,Michael Yoo Lim,Michael Yoo Lim Jung,
Gunawan,Rudiyanto,Rudiyanto Gunawan,
"Balog, Jr.",Robert,"Robert S. Balog, Jr.",
Norton,Margaret,Margaret Norton,
Skirvin,Robert,Robert M. Skirvin,
Mulwa,Richard,Richard M. Mulwa,
Farrand,Stephen,Stephen K. Farrand,
Aggarwal,Nitin,Nitin Aggarwal,
Bandyopadhyay,Saptarshi,Saptarshi Bandyopadhyay,
Chuang,Shun Lien,Shun Lien Chuang,
Li,Jian,Jian Li,
Yang,Rui,Rui Yang,
Bernhard,Jennifer,Jennifer T. Bernhard,
Cung,Garvin,Garvin Cung,
Zhang,Shenghui,Shenghui Zhang,
Huff,Gregory,Gregory H. Huff,
Larsen,Erik,Erik Larsen,
Pureza,Vincent,Vincent S. Pureza,
Hiltunen,Matti,Matti Hiltunen,
Schlichting,Richard,Richard Schlichting,
Sanders,William,William H. Sanders,
Joshi,Kaustubh,Kaustubh Raghunandan Joshi,
Qiu,Huatan,Huatan Qiu,
Neumann,Martin,Martin J. Neumann,
Alman,Darren,Darren Alman,
Alpcan,Tansu,Tansu Alpcan,
Basar,Tamer,Tamer M. Basar,
Yao,Qing,Qing Yao,
George,Ashvin,Ashvin K. George,
Flachsbart,Bruce,Bruce R. Flachsbart,
Xu,Chenyang,Chenyang Xu,
Remeika,Mikas,Mikas Remeika,
Singh,Ram,Ram Jag Singh,
Thomas,Brian,Brian G. Thomas,
Zhang,Lifeng,Lifeng Zhang,
Peaslee,Kent,Kent D Peaslee,
Robertson,David,David G. C. Robertson,
Peter,Jorg,Jorg Peter,
Xiao,Wei,Wei Xiao,
Chen,Nannan,Nannan I. Chen,
Zhou,Pin,Pin Zhou,
Torrellas,Josep,Josep Torrellas,
Zhou,Yuanyuan,Yuanyuan Zhou,
Laefer,Debra,Debra Laefer,
Hagness,Susan,Susan Hagness,
Drackley,James,James K. Drackley,
Larkin,Denis,Denis M. Larkin,
Loor,Juan,Juan J. Loor,
Band,Mark,Mark R. Band,
Shani,Moshe,Moshe Shani,
Eyal,Seroussi,Seroussi Eyal,
Ron,Micha,Micha Ron,
Weller,Joel,Joel Ira Weller,
Cohen-Zinder,Miri,Miri Cohen-Zinder,
Weis,Karen,Karen Weis,
Best,Philip,Philip M. Best,
Chu,PoJu,PoJu Chu,
Jones,Janice,Janice K. Jones,
Lin,Zuojun,Zuojun Lin,
Hansen,Jared,Jared Hansen,
Ni,Zheng,Zheng Ni,
Abelson,John,John R. Abelson,
Jayaraman,Sreenivas,Sreenivas Jayaraman,
Yang,Yu,Yu Yang,
Girolami,Gregory,Gregory S. Girolami,
Kim,Do Young,Do Young Kim,
Therriault,Daniel,Daniel Therriault,
Kwiat,Paul,Paul G. Kwiat,
VanDevender,Aaron,Aaron P. VanDevender,
Wang,Helen,Helen J. Wang,
Chen,Shuo,Shuo Chen,
Sasse,Ralf,Ralf Sasse,
Meseguer,Jose,Jose Meseguer,
Garner,Dewain,Dewain Garner,
Sieracki,Nathan,Nathan Sieracki,
Hwang,Hee-Jung,Hee-Jung Hwang,
Appasamy,Sreeram,Sreeram Appasamy,
Reddy,Uttam,Uttam Reddy,
Chae,Junghun,Junghun Chae,
Sastry,Kumara,Kumara Sastry,
Lima,Claudio,Claudio F. Lima,
Lobo,Fernando,Fernando Lobo,
Sampson,David,David D. Sampson,
Adie,Steven,Steven G. Adie,
Armstrong,Julian,Julian J. Armstrong,
Leigh,Matthew,Matthew S. Leigh,
Ramsey,Joshua,Joshua Ramsey,
Vu,Halong,Halong N. Vu,
Alvey,Graham,Graham R. Alvey,
Barnes,Ronald,Ronald Barnes,
Dobbs,Dennis,Dennis W. Dobbs,
Mazumdar,Debapriya,Debapriya Mazumdar,
Hong,Liang,Liang Hong,
Jiang,Shan,Shan Jiang,
Sharif,Behzad,Behzad Sharif,
Twardowski,Mariusz,Mariusz Twardowski,
Xu,Dan,Dan Xu,
King,Kevin,Kevin F. King,
Schmucker,Scott,Scott W. Schmucker,
Cramer,Mark,Mark Cramer,
Tan,Bin,Bin Tan,
Shen,Xuehua,Xuehua Shen,
Zhai,Cheng-Xiang,Cheng-Xiang Zhai,
Pandya,Saunvit,Saunvit D. Pandya,
Tucker,Craig,Craig J. Tucker,
Yang,Yingchen,Yingchen Yang,
Donchev,Todor,Todor I. Donchev,
Toohey,Kathleen,Kathleen S. Toohey,
Zhang,Xing-Hai,Xing-Hai Zhang,
Barone,Pierluigi,Pierluigi Barone,
Ralston,Tyler,Tyler Ralston,
Pitel,Grant,Grant Pitel,
Stewart,Matthew,Matthew Stewart,
Yao,Jimin,Jimin Yao,
Malyarchuk,Viktor,Viktor Malyarchuk,
Mack,Nathan,Nathan H. Mack,
Uchic,Michael,Michael D. Uchic,
Han,Jong,Jong H. Han,
Murthy,Ganti,Ganti S. Murthy,
Regnier,Marion,Marion Regnier,
Tucek,Joseph,Joseph Tucek,
Lu,Shan,Shan Lu,
Schmid,Andreas,Andreas Schmid,
Wen,Jianguo,Jianguo Wen,
Olson,Eric,Eric A. Olson,
Twesten,Ray,Ray D. Twesten,
Morsey,Jason,Jason Morsey,
Liu,Yuan,Yuan Liu,
Chew,Weng,Weng C. Chew,
Jiang,Lijun,Lijun Jiang,
Tian,Lei,Lei Tian,
McClerren,Amanda,Amanda L. McClerren,
Cooper,Lisa,Lisa E. Cooper,
Laberteaux,Kenneth,Kenneth P. Laberteaux,
Mathias,Patrick,Patrick C. Mathias,
Goericke,Fabian,Fabian T. Goericke,
Lee,Jungchul,Jungchul Lee,
Ruyle,Jessica,Jessica E. Ruyle,
Martinez,Todd,Todd Martinez,
Thompson,Alexis,Alexis L. Thompson,
Johnson,Duane,Duane D. Johnson,
Shane,Philip,Philip L. Shane,
Zhu,Fangyi,Fangyi Zhu,
Kale,Aniket,Aniket Kale,
Yu,Min-Feng,Min-Feng Yu,
